gene_id,symbol,biotype,logFC,logCPM,F,PValue,FDR,regulation
ENSG00000248323,LUCAT1,lncRNA,3.4964335719608,3.66582226767297,78.3338255669769,5.44934446593996e-08,8.74711629667621e-07,Up
ENSG00000289316,,lncRNA,3.49445207957538,5.5496500852588,89.1369550249486,2.24647566587657e-08,4.35731381233441e-07,Up
ENSG00000006210,CX3CL1,protein_coding,3.4891611037997,4.90386741673901,66.7423712622181,1.88269816162181e-07,2.47663222255333e-06,Up
ENSG00000107201,DDX58,protein_coding,3.47061831718623,7.00936304596757,117.951505718407,2.60881598763903e-09,7.82973638643091e-08,Up
ENSG00000151790,TDO2,protein_coding,3.45447357554566,3.71941158445171,210.576268818878,2.09915404512026e-11,2.02304463413162e-09,Up
ENSG00000135473,PAN2,protein_coding,3.43489569870923,7.41185803547345,192.281754031921,5.11932968303824e-11,3.87557050794878e-09,Up
ENSG00000186480,INSIG1,protein_coding,3.41164085407164,6.77581196840907,176.466733418521,1.03489415751187e-10,6.72022633373387e-09,Up
ENSG00000140105,WARS1,protein_coding,3.3928818789985,10.4618076438935,110.426008863464,4.36296322594623e-09,1.18047902738386e-07,Up
ENSG00000068079,IFI35,protein_coding,3.38796555901678,6.08229413531424,118.389615731677,2.53412819980817e-09,7.69503910371482e-08,Up
ENSG00000126709,IFI6,protein_coding,3.37476673943006,8.12517871288466,71.6582357076078,1.12838674978004e-07,1.61848725977487e-06,Up
ENSG00000125347,IRF1,protein_coding,3.36565896111931,6.99983602868619,310.325164158948,8.3941349560139e-13,1.76350899972963e-10,Up
ENSG00000130164,LDLR,protein_coding,3.36111635028047,6.15396947138514,968.243744456576,3.7256005181921e-17,2.66119645014462e-13,Up
ENSG00000112096,SOD2,protein_coding,3.29995596591347,8.68527411711098,132.473939312733,1.04394995710824e-09,4.01744668702486e-08,Up
ENSG00000137965,IFI44,protein_coding,3.29977296706796,6.88007608078842,254.80376248529,4.6479884808535e-12,6.03646940340664e-10,Up
ENSG00000143333,RGS16,protein_coding,3.29281945129711,5.92285409261151,81.3306291660077,4.45695690377546e-08,7.43832784197852e-07,Up
ENSG00000101347,SAMHD1,protein_coding,3.19701129741639,6.14595536783165,152.907676397306,3.31203183699537e-10,1.54490481429955e-08,Up
ENSG00000137033,IL33,protein_coding,3.16622675241648,3.73107988539638,24.680372098569,9.95542480885681e-05,0.000462682666341277,Up
ENSG00000141682,PMAIP1,protein_coding,3.15638802455282,7.57039290678851,77.239876600562,6.52481654983417e-08,1.01342404432466e-06,Up
ENSG00000173193,PARP14,protein_coding,3.14777624811128,6.61285121277763,164.223187406937,1.85884255621871e-10,1.02928002938529e-08,Up
ENSG00000246339,EXTL3-AS1,lncRNA,3.12522171674114,3.68169955926512,75.245943692759,7.33841500958875e-08,1.1082092687842e-06,Up
ENSG00000156510,HKDC1,protein_coding,3.07712210160421,3.34858232159601,25.4533750692658,8.31412502456398e-05,0.00039486565858019,Up
ENSG00000168961,LGALS9,protein_coding,3.05604669000757,5.77028322017481,60.4206604202369,3.80893493413201e-07,4.48964063275659e-06,Up
ENSG00000137628,DDX60,protein_coding,3.04486573448779,4.7003786465044,140.95689675331,5.76438167433854e-10,2.45652344519618e-08,Up
ENSG00000163840,DTX3L,protein_coding,3.04180941750918,6.21003366988692,388.826085297876,1.12784539577232e-13,5.03512478875107e-11,Up
ENSG00000116741,RGS2,protein_coding,3.00433419533152,5.49441577902697,60.5920576233633,3.73404718004786e-07,4.42326683367858e-06,Up
ENSG00000120217,CD274,protein_coding,2.9989918926198,7.42146197857107,51.1378098639846,1.19978479944081e-06,1.15278620273006e-05,Up
ENSG00000164171,ITGA2,protein_coding,2.95549416236613,5.93579860746155,94.1483951291475,1.48541844097996e-08,3.09339473000578e-07,Up
ENSG00000130589,HELZ2,protein_coding,2.94896725871988,5.53430310162451,102.13638624382,7.97327327641126e-09,1.8988831339034e-07,Up
ENSG00000162490,DRAXIN,protein_coding,2.94435656444587,5.29846178605948,271.407196104274,2.469084793334e-12,3.75248354867761e-10,Up
ENSG00000122877,EGR2,protein_coding,2.9146366235526,3.92076581705455,46.1231627206371,2.28352090019985e-06,1.96283872324038e-05,Up
ENSG00000156587,UBE2L6,protein_coding,2.89026697578911,7.2507469056433,157.251793991364,2.64159695041857e-10,1.3013053115062e-08,Up
ENSG00000141458,NPC1,protein_coding,2.85918382199708,6.91761104558091,763.421111934839,3.06142880887332e-16,7.28926199392737e-13,Up
ENSG00000234518,PTGES3P1,processed_pseudogene,2.82824816103524,4.72135560629753,38.1961522005617,7.98373956625159e-06,5.64632195264704e-05,Up
ENSG00000280987,,protein_coding,2.79323543330027,5.23254242414786,144.50952872594,5.0771866590049e-10,2.18471953646217e-08,Up
ENSG00000175197,DDIT3,protein_coding,2.77570140352075,7.6883901480974,105.827965296652,6.06514046897905e-09,1.53085859964372e-07,Up
ENSG00000185880,TRIM69,protein_coding,2.74154884318926,5.88987891086292,496.369732100528,1.34813506446154e-14,1.00438873682883e-11,Up
ENSG00000162433,AK4,protein_coding,2.73953147839917,4.7914676673466,73.8181728949548,9.09208606467286e-08,1.32811392147154e-06,Up
ENSG00000121060,TRIM25,protein_coding,2.70172393223055,6.25943069947933,188.197601088966,5.8027325506888e-11,4.21297406191512e-09,Up
ENSG00000059378,PARP12,protein_coding,2.67495673357344,5.37713087307054,155.23958785158,2.75387324675032e-10,1.33488988614585e-08,Up
ENSG00000234684,SDCBP2-AS1,lncRNA,2.62132861487618,4.407698247162,493.983054655284,1.40611610923818e-14,1.00438873682883e-11,Up
ENSG00000138166,DUSP5,protein_coding,2.61926190816235,5.84321149586919,114.347250168836,3.32512761950347e-09,9.38789983640842e-08,Up
ENSG00000163814,CDCP1,protein_coding,2.61750082884537,5.26594455048417,96.9779428282954,1.185682277651e-08,2.57152283413891e-07,Up
ENSG00000134070,IRAK2,protein_coding,2.60350180602954,4.55627386876861,145.499860785917,4.40115887482419e-10,1.91691938066275e-08,Up
ENSG00000164949,GEM,protein_coding,2.59451733289453,5.41688086919257,96.2603579096691,1.25475431110222e-08,2.69961145909734e-07,Up
ENSG00000177409,SAMD9L,protein_coding,2.58983518336399,4.58436156435024,48.4669745224961,1.71875528806073e-06,1.54250560580977e-05,Up
ENSG00000123609,NMI,protein_coding,2.57618687452327,5.88253203483675,181.14336388627,7.37893424964855e-11,5.16704528438543e-09,Up
ENSG00000239713,APOBEC3G,protein_coding,2.55840145065848,4.1201565476736,74.1071339161657,8.21051279931145e-08,1.21872010602661e-06,Up
ENSG00000115963,RND3,protein_coding,2.52951486057512,8.04649083769818,169.779065703079,1.39812879323522e-10,8.39229745384804e-09,Up
ENSG00000107798,LIPA,protein_coding,2.51541060705921,6.62069459056512,20.1245388473872,0.000288927344194935,0.00115684306030517,Up
ENSG00000130513,GDF15,protein_coding,2.5097354109795,6.81649202982701,40.102999260403,5.87961445171491e-06,4.34313195745601e-05,Up
ENSG00000251141,MRPS30-DT,lncRNA,2.50664790473731,4.8002294462299,86.6254151151367,2.77693698339638e-08,5.18515188166285e-07,Up
ENSG00000137767,SQOR,protein_coding,2.49355087343918,4.43016082334796,14.2299489847569,0.00140544532329937,0.00447774127757689,Up
ENSG00000002549,LAP3,protein_coding,2.44024954931842,7.56608721699632,62.0397960916901,3.16295664386086e-07,3.80994929293391e-06,Up
ENSG00000138496,PARP9,protein_coding,2.43700774352246,6.03069783132234,287.389740910419,1.51668231544442e-12,2.59464440776365e-10,Up
ENSG00000165949,IFI27,protein_coding,2.43662560061131,6.12959563783047,36.4044690360478,1.07486543662093e-05,7.16878040502641e-05,Up
ENSG00000147872,PLIN2,protein_coding,2.41412632755727,7.90324138071163,373.79709189692,1.58612245640508e-13,6.29426261450083e-11,Up
ENSG00000163565,IFI16,protein_coding,2.41363832868621,7.99252442609403,299.139248509957,1.07715231619459e-12,2.12340208729435e-10,Up
ENSG00000133874,RNF122,protein_coding,2.3843508317651,4.45919546639275,30.8752384556261,2.88158090244495e-05,0.000163228646995751,Up
ENSG00000128335,APOL2,protein_coding,2.37293529761919,6.71762027083487,82.8783681552856,3.87441459657388e-08,6.7009548337354e-07,Up
ENSG00000171951,SCG2,protein_coding,2.36897038122198,6.07187175111219,32.4274176666157,2.16028944049101e-05,0.000127547965753852,Up
ENSG00000164211,STARD4,protein_coding,2.36254829695188,4.82006644570507,244.585362098214,5.9642768871282e-12,7.47418066750118e-10,Up
ENSG00000090339,ICAM1,protein_coding,2.35454447482574,7.45394696437122,63.59422934662,2.65557204327598e-07,3.31042776703671e-06,Up
ENSG00000165029,ABCA1,protein_coding,2.33172909493193,6.61459771122111,329.351055188454,4.72200042259694e-13,1.20461603637893e-10,Up
ENSG00000258967,HMGN1P3,processed_pseudogene,2.32353269257945,4.87116802388953,32.5284894283613,2.12082212506335e-05,0.000125822528565843,Up
ENSG00000011422,PLAUR,protein_coding,2.32286703089192,7.18654959988418,62.5858438764702,2.97336757378208e-07,3.62067729545798e-06,Up
ENSG00000144136,SLC20A1,protein_coding,2.31937694559321,7.67776593068607,358.932597340511,2.25171254336735e-13,8.46525405119632e-11,Up
ENSG00000101255,TRIB3,protein_coding,2.31266093826772,6.63431599276274,39.6028255571139,6.36440285017922e-06,4.62471307821263e-05,Up
ENSG00000049130,KITLG,protein_coding,2.28152076554463,5.11993974061314,37.8334830172737,8.47229875214648e-06,5.94475736606899e-05,Up
ENSG00000087074,PPP1R15A,protein_coding,2.28147541025754,7.29506981998323,121.934038830445,2.01024820223616e-09,6.58679032503343e-08,Up
ENSG00000128016,ZFP36,protein_coding,2.2640716696731,4.81111990432469,24.612646595694,0.000102452025034807,0.000474588077058122,Up
ENSG00000176907,TCIM,protein_coding,2.2583302310807,6.08381188793685,39.7748744148533,6.19280103960006e-06,4.53229281002697e-05,Up
ENSG00000165030,NFIL3,protein_coding,2.25624415408279,5.54092170145237,343.247045199855,3.3094911623381e-13,9.84987307190877e-11,Up
ENSG00000165891,E2F7,protein_coding,2.24872894598359,5.08537642521835,87.5872060513072,2.56320772322759e-08,4.89545261150124e-07,Up
ENSG00000139289,PHLDA1,protein_coding,2.23994514607669,7.99011847187539,229.19257303077,1.03163065943672e-11,1.1885383548962e-09,Up
ENSG00000001084,GCLC,protein_coding,2.23597123776893,6.66971360445453,98.3317348041297,1.06658632647097e-08,2.38828405328595e-07,Up
ENSG00000133321,PLAAT4,protein_coding,2.2201888316273,6.26889570828578,40.9106042250934,5.1811989767875e-06,3.88345270631617e-05,Up
ENSG00000074410,CA12,protein_coding,2.21543755217772,4.89487266697514,49.4266618241415,1.50796914296679e-06,1.39165679434261e-05,Up
ENSG00000196743,GM2A,protein_coding,2.2086906200947,5.26509831387176,8.10622343311744,0.0107350513672853,0.0252404450021457,Up
ENSG00000184371,CSF1,protein_coding,2.18995544794087,6.84197375827246,74.2015686836991,8.75485869847116e-08,1.28410586618438e-06,Up
ENSG00000156453,PCDH1,protein_coding,2.18767522891771,4.84346854219388,93.4275320584045,1.49778271447909e-08,3.10106142884758e-07,Up
ENSG00000187608,ISG15,protein_coding,2.18482310949798,7.32604701567335,12.4108961637193,0.00244513502749212,0.00716684427631359,Up
ENSG00000105939,ZC3HAV1,protein_coding,2.18474741931509,5.5450821158063,185.281663485156,6.08627021734171e-11,4.30437902598731e-09,Up
ENSG00000108551,RASD1,protein_coding,2.18105258043239,3.96993312107121,27.260602728033,5.76910984325867e-05,0.000291227926575242,Up
ENSG00000205413,SAMD9,protein_coding,2.16594060662377,4.32883322706327,83.7284435348719,3.31345778339242e-08,5.96172013772596e-07,Up
ENSG00000134824,FADS2,protein_coding,2.16579462134746,7.90248383969962,260.186331042284,3.53386969920864e-12,4.85431370412449e-10,Up
ENSG00000104783,KCNN4,protein_coding,2.15413858830545,6.09414696701152,72.073494305177,1.08205310994287e-07,1.55515198477302e-06,Up
ENSG00000149948,HMGA2,protein_coding,2.15406100896142,4.76829196559453,47.2963816388275,2.02149401670996e-06,1.77826745829547e-05,Up
ENSG00000135363,LMO2,protein_coding,2.15232529792707,5.98581687352886,47.8251376941631,1.87796457945672e-06,1.66637279392042e-05,Up
ENSG00000128590,DNAJB9,protein_coding,2.15229856919282,6.59909561470905,165.617932144972,1.54186719018411e-10,9.02750601597138e-09,Up
ENSG00000116514,RNF19B,protein_coding,2.14229333663073,5.29452470370616,53.3062640590767,9.05381058950447e-07,9.09583249519416e-06,Up
ENSG00000118785,SPP1,protein_coding,2.12840354780115,9.13443694135034,96.9581409517994,1.1875306265789e-08,2.57152283413891e-07,Up
ENSG00000170006,TMEM154,protein_coding,2.09530912655677,3.93272020468333,64.0749758758578,2.35750438539233e-07,3.00727835578098e-06,Up
ENSG00000240065,PSMB9,protein_coding,2.0803352467763,4.26037447830516,102.666256258921,6.98480963092469e-09,1.71279149626564e-07,Up
ENSG00000168209,DDIT4,protein_coding,2.07884733563507,7.02738461813387,112.648493076863,3.7366066286872e-09,1.03451864917491e-07,Up
ENSG00000205560,CPT1B,protein_coding,2.07336911815647,5.29196732952147,123.910760552381,1.59549508319561e-09,5.45292888960107e-08,Up
ENSG00000134802,SLC43A3,protein_coding,2.06818652248906,4.53879494747042,14.6112968606457,0.00125698257560724,0.00406824945064002,Up
ENSG00000067066,SP100,protein_coding,2.06426355894337,7.03613585703163,95.7071888576144,1.31105731088967e-08,2.7754352139027e-07,Up
ENSG00000143479,DYRK3,protein_coding,2.06137063718682,4.01976353326273,100.923100084719,7.9751496594011e-09,1.8988831339034e-07,Up
ENSG00000185947,ZNF267,protein_coding,2.0585457996496,4.44140450962601,72.6848957437153,9.46544766910632e-08,1.37702021793129e-06,Up
ENSG00000196639,HRH1,protein_coding,2.05286969036128,4.83984997732086,41.4961363392447,4.7325591551579e-06,3.58785853664645e-05,Up
ENSG00000165474,GJB2,protein_coding,2.03131848896245,4.52915897990959,22.1292684662273,0.000179079889313242,0.000763226521100528,Up
ENSG00000157306,ZFHX2-AS1,lncRNA,2.03010244351338,3.99828441398954,42.3606774295793,3.96046992384215e-06,3.10018011397246e-05,Up
ENSG00000171310,CHST11,protein_coding,2.02428747145342,4.18357840140721,111.825253738175,3.58716274843677e-09,1.00363510815049e-07,Up
ENSG00000113369,ARRDC3,protein_coding,2.02049090566774,5.51511502824617,149.813463488046,3.47352880943081e-10,1.58595830979695e-08,Up
ENSG00000023445,BIRC3,protein_coding,2.01462231726072,4.38910991636318,79.3578349094547,4.94771114786892e-08,8.08729993803837e-07,Up
ENSG00000166825,ANPEP,protein_coding,2.01331960255275,4.85177486037955,7.55163900821037,0.0132702684266908,0.0302069876902015,Up
ENSG00000059804,SLC2A3,protein_coding,2.01263642912198,6.24872444000715,149.748009264724,3.48586664760074e-10,1.58595830979695e-08,Up
ENSG00000056558,TRAF1,protein_coding,2.01227227588524,3.98057354971333,65.7025786283769,1.96967312321949e-07,2.56740421882424e-06,Up
ENSG00000149131,SERPING1,protein_coding,2.01089495977023,5.78201268001203,47.27112213054,2.02864977779939e-06,1.78017756300013e-05,Up
ENSG00000139370,SLC15A4,protein_coding,2.00992864006422,5.39450266396349,340.951830613684,3.50625047544775e-13,1.00180588584493e-10,Up
ENSG00000258727,AP1G2-AS1,lncRNA,2.00119453947915,4.17228941653599,99.8305496041678,8.67494412164725e-09,2.01185473574436e-07,Up
ENSG00000120738,EGR1,protein_coding,1.99675516754985,5.88274348690985,68.22844484334,1.60774859180139e-07,2.17915525450423e-06,Up
ENSG00000138035,PNPT1,protein_coding,1.98907001392416,5.37698368287226,106.382089172843,5.35957927185151e-09,1.40045278645642e-07,Up
ENSG00000120334,CENPL,protein_coding,1.98497209811515,4.30084138784727,90.8755885894597,1.78331880435967e-08,3.63227028714194e-07,Up
ENSG00000162645,GBP2,protein_coding,1.97741010107987,6.63103622972597,40.1197394975501,5.86411549190006e-06,4.33616738702299e-05,Up
ENSG00000145779,TNFAIP8,protein_coding,1.96801662481818,4.40815217168033,63.7869822241609,2.43460226910256e-07,3.06708359932973e-06,Up
ENSG00000249992,TMEM158,protein_coding,1.96433324191229,5.17436172663651,69.8882960758838,1.35221052951314e-07,1.88662363846406e-06,Up
ENSG00000132109,TRIM21,protein_coding,1.96318608763962,5.76766864804532,129.103354549932,1.15054482887906e-09,4.2582081412866e-08,Up
ENSG00000175592,FOSL1,protein_coding,1.96155798950124,6.08101912687815,107.634570243365,5.12858940745706e-09,1.34682037270095e-07,Up
ENSG00000211459,MT-RNR1,Mt_rRNA,1.95945755614713,11.2769833412073,97.6178050060311,1.09240343777656e-08,2.42330365094346e-07,Up
ENSG00000167106,FAM102A,protein_coding,1.94632518697607,5.42921123210158,44.2046001724583,3.14911199109239e-06,2.55614851731511e-05,Up
ENSG00000130066,SAT1,protein_coding,1.94242568370912,9.68254059953059,146.909882715451,4.07069004116632e-10,1.80602105366776e-08,Up
ENSG00000187193,MT1X,protein_coding,1.94020937789824,4.7489728340741,34.2957510981395,1.54567081751946e-05,9.62574250177986e-05,Up
ENSG00000112972,HMGCS1,protein_coding,1.93468924929032,6.82932046696016,163.044950799327,1.74292173292982e-10,9.80290546324227e-09,Up
ENSG00000163644,PPM1K,protein_coding,1.91753824968465,4.44433506731112,118.018197209984,2.34699095189288e-09,7.3207669735244e-08,Up
ENSG00000117228,GBP1,protein_coding,1.91680406895508,7.653697103719,45.4480231819019,2.62789351352039e-06,2.19708773820681e-05,Up
ENSG00000134324,LPIN1,protein_coding,1.91612762561294,5.79860410792963,265.98629723378,2.93084009108781e-12,4.10490015110593e-10,Up
ENSG00000136859,ANGPTL2,protein_coding,1.90723803069071,4.18162972359494,123.025221789325,1.68900949796915e-09,5.71057357483633e-08,Up
ENSG00000164300,SERINC5,protein_coding,1.89430896124288,5.33167859038726,339.259410053845,3.65965902410579e-13,1.00542093881491e-10,Up
ENSG00000176171,BNIP3,protein_coding,1.88398134817251,6.6754947724804,40.3372164825571,5.66684123919968e-06,4.19898827506258e-05,Up
ENSG00000151617,EDNRA,protein_coding,1.87993074419031,4.56672848417406,35.9890690674324,1.15325455009331e-05,7.57141291481297e-05,Up
ENSG00000124201,ZNFX1,protein_coding,1.87798965039496,6.17104732886829,200.523996451944,3.15720808279136e-11,2.65316909827984e-09,Up
ENSG00000052795,FNIP2,protein_coding,1.85688439372996,5.23196372475056,55.5340709481896,6.84083919766337e-07,7.21774215493493e-06,Up
ENSG00000122861,PLAU,protein_coding,1.84587561876573,10.3283107753626,84.4943985651911,3.34591197692135e-08,5.9899371556765e-07,Up
ENSG00000158201,ABHD3,protein_coding,1.84230179882913,3.86902025078109,29.1955389590843,3.85409545560451e-05,0.000206680209004377,Up
ENSG00000096968,JAK2,protein_coding,1.8401672145012,3.96384350370058,30.4787890503379,3.00438591416631e-05,0.000168448419033673,Up
ENSG00000133639,BTG1,protein_coding,1.8381636647198,7.37780513341963,284.183760765022,1.66894937375298e-12,2.73103373371573e-10,Up
ENSG00000204569,PPP1R10,protein_coding,1.83030470970518,6.42167858108081,672.093184744189,9.4274740865362e-16,1.6835111850032e-12,Up
ENSG00000138678,GPAT3,protein_coding,1.82983764848207,4.28185551988448,28.373086155827,4.68086325750066e-05,0.000244410864388357,Up
ENSG00000149485,FADS1,protein_coding,1.82568285954369,6.30361660251416,118.153393943816,2.3777058135366e-09,7.38432722873562e-08,Up
ENSG00000132669,RIN2,protein_coding,1.82432455278723,5.36557041367108,49.1569171460817,1.56415386876031e-06,1.43056992119781e-05,Up
ENSG00000139318,DUSP6,protein_coding,1.82410869767261,5.91046253337459,49.2738658803601,1.53951381046846e-06,1.40983937797131e-05,Up
ENSG00000129667,RHBDF2,protein_coding,1.80711517201536,4.76393358308331,48.5084616757315,1.70899313897508e-06,1.53744810978577e-05,Up
