gene_id,symbol,biotype,logFC,logCPM,F,PValue,FDR,regulation
ENSG00000289316,,lncRNA,3.90368005978914,5.5496500852588,98.3297288695039,1.06675264577271e-08,2.38865647296379e-07,Up
ENSG00000104419,NDRG1,protein_coding,3.87166747967942,7.11602363617098,100.205924765546,9.23074912128815e-09,2.15474643703795e-07,Up
ENSG00000073756,PTGS2,protein_coding,3.83401341807233,3.82019217380994,25.3162569744514,8.80078805797333e-05,0.000437162928359551,Up
ENSG00000136235,GPNMB,protein_coding,3.82939423498887,6.94311735876095,16.3742984712413,0.000763944777618169,0.00275181923677588,Up
ENSG00000121769,FABP3,protein_coding,3.71170229533581,4.39898004540203,29.9886855202548,3.41167052284691e-05,0.000195896805021668,Up
ENSG00000248323,LUCAT1,lncRNA,3.68962915890785,3.66582226767297,81.7731277403803,3.95571691775477e-08,6.95682166035313e-07,Up
ENSG00000221963,APOL6,protein_coding,3.67867620924459,4.81146284889656,106.556697914671,5.75192826241074e-09,1.46735798494285e-07,Up
ENSG00000188313,PLSCR1,protein_coding,3.67500806570814,7.27616501817432,227.820510113141,1.25629078712049e-11,1.44736856329059e-09,Up
ENSG00000159399,HK2,protein_coding,3.67112295863347,4.94972524684927,204.266756998691,2.82381870592191e-11,2.72574824545948e-09,Up
ENSG00000151790,TDO2,protein_coding,3.64763627888951,3.71941158445171,220.03445738787,1.45301106067549e-11,1.62169656350078e-09,Up
ENSG00000072571,HMMR,protein_coding,3.62384378443439,3.51811466958333,119.090253847654,2.18513603850188e-09,6.72777013923229e-08,Up
ENSG00000068079,IFI35,protein_coding,3.6219523173218,6.08229413531424,126.574654007921,1.49755061331956e-09,4.95231668099147e-08,Up
ENSG00000105835,NAMPT,protein_coding,3.6096226506305,8.53454284678694,324.308706683992,6.00703288313185e-13,1.56524460839528e-10,Up
ENSG00000006210,CX3CL1,protein_coding,3.56581883482137,4.90386741673901,67.6614713972782,1.70700037929998e-07,2.29494587174554e-06,Up
ENSG00000107201,DDX58,protein_coding,3.51155772852611,7.00936304596757,119.317687264681,2.38363835044271e-09,7.18410495241025e-08,Up
ENSG00000151136,BTBD11,protein_coding,3.49668945601631,3.9128538970675,153.153978733732,2.90385172635867e-10,1.40150087036351e-08,Up
ENSG00000112096,SOD2,protein_coding,3.49173094808179,8.68527411711098,144.206793241709,5.30435039781504e-10,2.17533507127377e-08,Up
ENSG00000126709,IFI6,protein_coding,3.4671507930007,8.12517871288466,74.403876809163,8.58253521830124e-08,1.29493672354946e-06,Up
ENSG00000125347,IRF1,protein_coding,3.36922502706263,6.99983602868619,309.769956317099,8.52344362935471e-13,1.92375071672043e-10,Up
ENSG00000140105,WARS1,protein_coding,3.32643673832115,10.4618076438935,106.889191488391,5.61503016825393e-09,1.44273958603733e-07,Up
ENSG00000101347,SAMHD1,protein_coding,3.21029313256923,6.14595536783165,152.967017661253,3.30168649839713e-10,1.56185077205634e-08,Up
ENSG00000130589,HELZ2,protein_coding,3.20912229324174,5.53430310162451,111.510805105102,4.04375323679318e-09,1.10246295306922e-07,Up
ENSG00000141682,PMAIP1,protein_coding,3.18347864728174,7.57039290678851,78.0282205726245,6.055003812917e-08,9.74119194496984e-07,Up
ENSG00000164171,ITGA2,protein_coding,3.11687388529382,5.93579860746155,99.8030147768444,9.52014290285977e-09,2.20577510436898e-07,Up
ENSG00000173193,PARP14,protein_coding,3.09514986693993,6.61285121277763,160.162156066377,2.27729920113847e-10,1.18735388275417e-08,Up
ENSG00000163840,DTX3L,protein_coding,3.07767902793616,6.21003366988692,392.746594247496,1.03400021034628e-13,4.10325750139081e-11,Up
ENSG00000162490,DRAXIN,protein_coding,3.06992049339198,5.29846178605948,282.269563039849,1.76791721522881e-12,2.93679829497195e-10,Up
ENSG00000156510,HKDC1,protein_coding,3.06406074963039,3.34858232159601,25.1944133506865,8.79077248876159e-05,0.000436969296362032,Up
ENSG00000120217,CD274,protein_coding,3.04670021687743,7.42146197857107,52.1822308061365,1.04647681578097e-06,1.05235663641011e-05,Up
ENSG00000099194,SCD,protein_coding,3.04294590527769,8.70940653269499,428.115216916233,4.89336706929057e-14,2.33022139839617e-11,Up
ENSG00000143333,RGS16,protein_coding,3.03627421887696,5.92285409261151,73.7659267415728,9.13914880940972e-08,1.36001958220028e-06,Up
ENSG00000116741,RGS2,protein_coding,3.03131839368403,5.49441577902697,60.8572817724159,3.62137006524357e-07,4.26855550759651e-06,Up
ENSG00000135473,PAN2,protein_coding,3.02651801489655,7.41185803547345,161.658635677718,2.11199903151018e-10,1.12582157328934e-08,Up
ENSG00000168961,LGALS9,protein_coding,3.01265028592765,5.77028322017481,59.1475670045574,4.42044882048561e-07,5.01991509137181e-06,Up
ENSG00000137965,IFI44,protein_coding,2.99436615826397,6.88007608078842,224.031134538118,1.36825128804379e-11,1.5513363413487e-09,Up
ENSG00000134070,IRAK2,protein_coding,2.96010921114398,4.55627386876861,166.491613809481,1.46850761058106e-10,8.5979916904758e-09,Up
ENSG00000137628,DDX60,protein_coding,2.9592407787018,4.7003786465044,136.028591550124,7.67360091300625e-10,2.91556017668104e-08,Up
ENSG00000186480,INSIG1,protein_coding,2.93464967743234,6.77581196840907,144.121828557482,5.32946433533402e-10,2.17533507127377e-08,Up
ENSG00000130164,LDLR,protein_coding,2.92240026719175,6.15396947138514,815.288077572805,1.71150341073505e-16,6.11263443144024e-13,Up
ENSG00000156587,UBE2L6,protein_coding,2.88760930556637,7.2507469056433,156.633074401603,2.72713209895847e-10,1.34344169536968e-08,Up
ENSG00000121060,TRIM25,protein_coding,2.82466429729276,6.25943069947933,198.727073696179,3.70100702146456e-11,3.30453664429017e-09,Up
ENSG00000141458,NPC1,protein_coding,2.80855057430614,6.91761104558091,742.152032718018,3.92983239311845e-16,9.35693092801502e-13,Up
ENSG00000280987,,protein_coding,2.77944104392157,5.23254242414786,142.893907292564,5.55673557386126e-10,2.24247244090909e-08,Up
ENSG00000130513,GDF15,protein_coding,2.77563373543694,6.81649202982701,46.3404322440698,2.31301865060789e-06,2.00996255733481e-05,Up
ENSG00000137767,SQOR,protein_coding,2.77431673590465,4.43016082334796,16.0013270453886,0.000846795358410842,0.00299438576491517,Up
ENSG00000108551,RASD1,protein_coding,2.76990102546328,3.96993312107121,36.3302656932612,1.06599452855083e-05,7.20427718018988e-05,Up
ENSG00000059378,PARP12,protein_coding,2.76714113373237,5.37713087307054,160.738145765455,2.07557225559494e-10,1.11472275351238e-08,Up
ENSG00000163814,CDCP1,protein_coding,2.76200188385131,5.26594455048417,102.679332685199,7.65482005294202e-09,1.84102288343989e-07,Up
ENSG00000175197,DDIT3,protein_coding,2.75383498716217,7.6883901480974,104.419603511381,6.72565586977439e-09,1.66233079161933e-07,Up
ENSG00000185880,TRIM69,protein_coding,2.75346927812609,5.88987891086292,496.913447475472,1.33530078845049e-14,9.53805353190185e-12,Up
ENSG00000234518,PTGES3P1,processed_pseudogene,2.7518590695497,4.72135560629753,36.8417264398391,9.98698378609555e-06,6.80696805191608e-05,Up
ENSG00000234684,SDCBP2-AS1,lncRNA,2.74864620332353,4.407698247162,518.256171469859,9.24458368933937e-15,8.75811091195723e-12,Up
ENSG00000123609,NMI,protein_coding,2.73154331414042,5.88253203483675,194.527595782877,4.08905213833158e-11,3.53230174794305e-09,Up
ENSG00000162433,AK4,protein_coding,2.72591264158409,4.7914676673466,72.9827217899357,9.87811882702939e-08,1.43413420287543e-06,Up
ENSG00000246339,EXTL3-AS1,lncRNA,2.72560056453697,3.68169955926512,64.4596284876613,2.25872794464413e-07,2.87083517946495e-06,Up
ENSG00000118785,SPP1,protein_coding,2.6935639756378,9.13443694135034,145.900326278527,4.83023706690419e-10,2.04156114608856e-08,Up
ENSG00000187608,ISG15,protein_coding,2.68664800629459,7.32604701567335,17.0617776556092,0.000633890912814406,0.00234848692439487,Up
ENSG00000019582,CD74,protein_coding,2.59815476932741,6.55796096703038,7.02257467749502,0.0163354288529536,0.0373030589183656,Up
ENSG00000090339,ICAM1,protein_coding,2.58829348187215,7.45394696437122,73.6992482303228,9.19960596866202e-08,1.36282374084172e-06,Up
ENSG00000138166,DUSP5,protein_coding,2.58202526417189,5.84321149586919,111.756215122959,3.97519625463202e-09,1.09210872487833e-07,Up
ENSG00000122877,EGR2,protein_coding,2.54994125849504,3.92076581705455,39.3160570378556,6.41545713508965e-06,4.67131603628393e-05,Up
ENSG00000164949,GEM,protein_coding,2.54960468389036,5.41688086919257,93.7293400173758,1.53658621210153e-08,3.19995198630939e-07,Up
ENSG00000239713,APOBEC3G,protein_coding,2.54493685967604,4.1201565476736,73.2271257316952,8.96346382669538e-08,1.34508449819507e-06,Up
ENSG00000147872,PLIN2,protein_coding,2.53752199191894,7.90324138071163,404.989022911249,7.92478122813623e-14,3.32980660662218e-11,Up
ENSG00000240065,PSMB9,protein_coding,2.52966957092795,4.26037447830516,130.660061818851,1.04548488790767e-09,3.69926967759423e-08,Up
ENSG00000115963,RND3,protein_coding,2.49942648584752,8.04649083769818,166.287675238081,1.65588800724638e-10,9.31339215414243e-09,Up
ENSG00000165949,IFI27,protein_coding,2.47923070340647,6.12959563783047,37.169167973369,9.45590455640626e-06,6.48210424629654e-05,Up
ENSG00000149948,HMGA2,protein_coding,2.46726871633728,4.76829196559453,55.7578937305294,6.65409681366092e-07,7.16896131824736e-06,Up
ENSG00000163565,IFI16,protein_coding,2.44494006644059,7.99252442609403,305.111192079328,9.09583328295837e-13,1.96883445879308e-10,Up
ENSG00000087074,PPP1R15A,protein_coding,2.44252726191883,7.29506981998323,135.671998833184,8.63573856183481e-10,3.17964332717454e-08,Up
ENSG00000002549,LAP3,protein_coding,2.42584389957384,7.56608721699632,61.3284875450474,3.43039052086567e-07,4.07031220773148e-06,Up
ENSG00000137033,IL33,protein_coding,2.41653671489942,3.73107988539638,18.0669045010802,0.000481230843593404,0.00184708861675856,Up
ENSG00000074410,CA12,protein_coding,2.41370844711419,4.89487266697514,54.7550671030486,7.53769606029202e-07,7.91790631745087e-06,Up
ENSG00000101255,TRIB3,protein_coding,2.40969063876973,6.63431599276274,42.0641748464343,4.33826591763915e-06,3.38669218029469e-05,Up
ENSG00000187193,MT1X,protein_coding,2.4052216750521,4.7489728340741,45.093118443641,2.76613991936936e-06,2.33858467555735e-05,Up
ENSG00000011422,PLAUR,protein_coding,2.40334036573374,7.18654959988418,65.8951565143017,2.06261370277566e-07,2.67877266889573e-06,Up
ENSG00000107798,LIPA,protein_coding,2.39837567686797,6.62069459056512,18.671101336605,0.000415786746414029,0.00163364396569605,Up
ENSG00000177409,SAMD9L,protein_coding,2.39580884089602,4.58436156435024,43.9485839942973,3.27015088183938e-06,2.67874859506637e-05,Up
ENSG00000251141,MRPS30-DT,lncRNA,2.39537144286483,4.8002294462299,81.5285356081562,4.36576200855483e-08,7.47964566242406e-07,Up
ENSG00000128016,ZFP36,protein_coding,2.38579411411126,4.81111990432469,26.1350851306856,7.39816988736282e-05,0.000376926729710647,Up
ENSG00000138496,PARP9,protein_coding,2.38365327620729,6.03069783132234,277.618085124239,2.03671477832176e-12,3.03088617949007e-10,Up
ENSG00000104783,KCNN4,protein_coding,2.376966103118,6.09414696701152,82.6427679702239,3.95735333811726e-08,6.95682166035313e-07,Up
ENSG00000001084,GCLC,protein_coding,2.37201226745696,6.66971360445453,107.325969076636,5.44066863405753e-09,1.40806869757511e-07,Up
ENSG00000128335,APOL2,protein_coding,2.34862920250129,6.71762027083487,81.3755071111008,4.4387538678983e-08,7.58517198047789e-07,Up
ENSG00000184371,CSF1,protein_coding,2.3375395515616,6.84197375827246,81.9875680667727,4.19857155380173e-08,7.33668637054182e-07,Up
ENSG00000133874,RNF122,protein_coding,2.3106477595918,4.45919546639275,29.5332636550917,3.72556269171183e-05,0.00021070225104432,Up
ENSG00000167772,ANGPTL4,protein_coding,2.30806234975518,7.14517980890702,44.6529891657087,2.9489459613728e-06,2.45791376920489e-05,Up
ENSG00000023445,BIRC3,protein_coding,2.29524579423025,4.38910991636318,93.5043950446157,1.43462071709701e-08,3.02286011275043e-07,Up
ENSG00000165029,ABCA1,protein_coding,2.28427711224756,6.61459771122111,318.405691192505,6.3115677337855e-13,1.56524460839528e-10,Up
ENSG00000176907,TCIM,protein_coding,2.27656014996625,6.08381188793685,40.0806082211891,5.90041650409671e-06,4.35849794092687e-05,Up
ENSG00000144136,SLC20A1,protein_coding,2.27442255254506,7.67776593068607,346.881470412368,3.02252423360481e-13,9.83707767576744e-11,Up
ENSG00000175592,FOSL1,protein_coding,2.26799548050789,6.08101912687815,132.867296501464,9.77653732660043e-10,3.56294929203607e-08,Up
ENSG00000166825,ANPEP,protein_coding,2.25543035722587,4.85177486037955,8.73638875766694,0.00849386608139861,0.0215453428336045,Up
ENSG00000135363,LMO2,protein_coding,2.24951929193313,5.98581687352886,50.744817659488,1.26381162772359e-06,1.22653978159025e-05,Up
ENSG00000165030,NFIL3,protein_coding,2.24280676549501,5.54092170145237,338.888692624917,3.69424894408097e-13,1.1473052264161e-10,Up
ENSG00000196743,GM2A,protein_coding,2.23306408157207,5.26509831387176,8.18467117589601,0.0104226611667284,0.0255487538482982,Up
ENSG00000149131,SERPING1,protein_coding,2.21865915533388,5.78201268001203,54.1816446438333,8.10112515729007e-07,8.42304759803828e-06,Up
ENSG00000105939,ZC3HAV1,protein_coding,2.21824375539997,5.5450821158063,188.284113585341,5.32770938931591e-11,4.18347906312503e-09,Up
ENSG00000116514,RNF19B,protein_coding,2.21028368081457,5.29452470370616,55.2856965446433,7.05491839788549e-07,7.5213853904621e-06,Up
ENSG00000162804,SNED1,protein_coding,2.20174506729643,4.05700320473723,43.7420324271961,3.21544216973077e-06,2.6460718223948e-05,Up
ENSG00000139289,PHLDA1,protein_coding,2.17480430109063,7.99011847187539,217.689197239901,1.58958815428969e-11,1.72036790698352e-09,Up
ENSG00000156453,PCDH1,protein_coding,2.17417312657834,4.84346854219388,92.1766877027364,1.65962146361645e-08,3.39675533369979e-07,Up
ENSG00000167106,FAM102A,protein_coding,2.17207987949034,5.42921123210158,51.2545303810197,1.18146968871053e-06,1.159235987151e-05,Up
ENSG00000128590,DNAJB9,protein_coding,2.16976670364277,6.59909561470905,167.208176488012,1.42574122222344e-10,8.41658640524133e-09,Up
ENSG00000249992,TMEM158,protein_coding,2.16582904875395,5.17436172663651,79.2953451782291,5.37666047501558e-08,8.82721039900972e-07,Up
ENSG00000133321,PLAAT4,protein_coding,2.16190028434528,6.26889570828578,39.1707455307899,6.81916373826821e-06,4.92510481116783e-05,Up
ENSG00000171951,SCG2,protein_coding,2.14402242793023,6.07187175111219,28.0247111407351,5.01881568909651e-05,0.00027261901495982,Up
ENSG00000056558,TRAF1,protein_coding,2.13940344232232,3.98057354971333,70.9554980595163,1.12872882398885e-07,1.61573346488023e-06,Up
ENSG00000085117,CD82,protein_coding,2.12313958145172,5.65294538162893,104.253010056715,6.48408797742611e-09,1.6137923492249e-07,Up
ENSG00000129667,RHBDF2,protein_coding,2.11930639551295,4.76393358308331,59.9719773340408,4.01300855623102e-07,4.64585415188949e-06,Up
ENSG00000258967,HMGN1P3,processed_pseudogene,2.09755281226269,4.87116802388953,28.3470194399076,4.70525323773039e-05,0.000257026519775805,Up
ENSG00000134802,SLC43A3,protein_coding,2.09048533019688,4.53879494747042,14.7354392041016,0.00121250016844507,0.00408725280943988,Up
ENSG00000120334,CENPL,protein_coding,2.080342114474,4.30084138784727,96.2578625012434,1.14854411047634e-08,2.5399537402887e-07,Up
ENSG00000196639,HRH1,protein_coding,2.07828108290656,4.83984997732086,41.9555861098777,4.41072333475854e-06,3.42454312828046e-05,Up
ENSG00000131981,LGALS3,protein_coding,2.06071475506306,8.0075716614188,37.8210230614978,8.48966495968579e-06,5.89899579834977e-05,Up
ENSG00000196843,ARID5A,protein_coding,2.05680702646245,4.55794333384708,33.9823473948709,1.63352551645364e-05,0.000103267690659969,Up
ENSG00000049130,KITLG,protein_coding,2.05645470551128,5.11993974061314,32.8097767282914,2.01514295151615e-05,0.000123874062845782,Up
ENSG00000178860,MSC,protein_coding,2.0520127909535,4.59078982248945,33.9798924344014,1.63423528209124e-05,0.000103267690659969,Up
ENSG00000165891,E2F7,protein_coding,2.0484729605507,5.08537642521835,77.0051447675196,6.67243302591512e-08,1.05278619942516e-06,Up
ENSG00000171724,VAT1L,protein_coding,2.04641002088235,4.04339053296187,61.6583105585533,3.09958931622292e-07,3.74809158562025e-06,Up
ENSG00000139370,SLC15A4,protein_coding,2.04160506798703,5.39450266396349,346.785199881026,3.02975932894979e-13,9.83707767576744e-11,Up
ENSG00000113369,ARRDC3,protein_coding,2.02905690202731,5.51511502824617,149.979908123296,3.44237263186243e-10,1.60711553656166e-08,Up
ENSG00000067066,SP100,protein_coding,2.01485025194909,7.03613585703163,91.8066989963661,1.79788462759918e-08,3.61754644927913e-07,Up
ENSG00000170006,TMEM154,protein_coding,2.00588068163653,3.93272020468333,60.080968590956,3.72281851924407e-07,4.37369945443427e-06,Up
ENSG00000100526,CDKN3,protein_coding,1.99850027254532,5.04889378279009,38.4242119749193,7.69260627892055e-06,5.4404244208247e-05,Up
ENSG00000185947,ZNF267,protein_coding,1.99833918479478,4.44140450962601,69.4718887525225,1.31638793780095e-07,1.85402053638301e-06,Up
ENSG00000162645,GBP2,protein_coding,1.99226759629011,6.63103622972597,40.4721468889525,5.5481622221003e-06,4.15850186279774e-05,Up
ENSG00000107317,PTGDS,protein_coding,1.98830934386851,4.20258216583447,16.3068999952166,0.000778221094864857,0.0027891787659908,Up
ENSG00000205413,SAMD9,protein_coding,1.98577843780207,4.32883322706327,74.2023608763757,8.13334072938971e-08,1.238956132746e-06,Up
ENSG00000132109,TRIM21,protein_coding,1.9846695500646,5.76766864804532,130.649940838546,1.04613254217281e-09,3.69926967759423e-08,Up
ENSG00000168209,DDIT4,protein_coding,1.97997422462093,7.02738461813387,103.810403205963,7.03583749999881e-09,1.72704423582445e-07,Up
ENSG00000161011,SQSTM1,protein_coding,1.9784227552364,9.51896595244101,75.0628659009227,8.04684342830508e-08,1.23344640790522e-06,Up
ENSG00000122861,PLAU,protein_coding,1.96953571972746,10.3283107753626,95.2372395108471,1.35709911434059e-08,2.92217057016024e-07,Up
ENSG00000130066,SAT1,protein_coding,1.96735181221441,9.68254059953059,150.310321425738,3.38143920495782e-10,1.58905396322459e-08,Up
ENSG00000164211,STARD4,protein_coding,1.93866740009305,4.82006644570507,187.559516652386,5.5006563827018e-11,4.22485898297193e-09,Up
ENSG00000059804,SLC2A3,protein_coding,1.92938119350972,6.24872444000715,139.820725060653,6.06942223675459e-10,2.42200463894626e-08,Up
ENSG00000138035,PNPT1,protein_coding,1.90759118303664,5.37698368287226,99.7547845488465,8.82222882504892e-09,2.07293356899093e-07,Up
ENSG00000176171,BNIP3,protein_coding,1.90635297206459,6.6754947724804,40.9953981041964,5.11339339146379e-06,3.88977305593459e-05,Up
ENSG00000107984,DKK1,protein_coding,1.87817448799241,4.47972739615622,9.65882400546077,0.00610117989676634,0.016267535648601,Up
ENSG00000171621,SPSB1,protein_coding,1.87259751602316,5.81036286758923,33.9600443356316,1.63998628359875e-05,0.00010329255744174,Up
ENSG00000145779,TNFAIP8,protein_coding,1.86817167785373,4.40815217168033,59.0581408224568,4.20093851856653e-07,4.82432537590365e-06,Up
ENSG00000052795,FNIP2,protein_coding,1.8674661600904,5.23196372475056,55.7104938526722,6.6931658284185e-07,7.20019330005924e-06,Up
ENSG00000151617,EDNRA,protein_coding,1.86628551826707,4.56672848417406,35.4323403212276,1.26847371098691e-05,8.35858645533164e-05,Up
ENSG00000164300,SERINC5,protein_coding,1.85759555311319,5.33167859038726,328.233116230648,4.86197420374265e-13,1.41189325031613e-10,Up
ENSG00000171310,CHST11,protein_coding,1.85005589222461,4.18357840140721,98.2183098721522,9.83555819448806e-09,2.25177539048808e-07,Up
ENSG00000160213,CSTB,protein_coding,1.84353100782285,8.20470720101401,11.7506165913676,0.00301760620525276,0.00890548485767193,Up
ENSG00000139318,DUSP6,protein_coding,1.84180814416624,5.91046253337459,49.8241806344391,1.42921728053008e-06,1.34151104268415e-05,Up
ENSG00000124201,ZNFX1,protein_coding,1.83993645439472,6.17104732886829,193.551498172261,4.23772573436493e-11,3.56118528477278e-09,Up
ENSG00000134824,FADS2,protein_coding,1.83821236908303,7.90248383969962,195.233227298339,3.94382688365224e-11,3.47787104073184e-09,Up
ENSG00000096968,JAK2,protein_coding,1.82648858662827,3.96384350370058,29.9971985872501,3.29606860462351e-05,0.000190184666065099,Up
ENSG00000244242,IFITM10,protein_coding,1.81311556587378,4.34045347084897,58.1596738291972,4.6776613620103e-07,5.2701159477665e-06,Up
ENSG00000105559,PLEKHA4,protein_coding,1.81305905902896,4.61934270032197,31.4832244094255,2.57119739892398e-05,0.000153819623287387,Up
ENSG00000132669,RIN2,protein_coding,1.81071924298162,5.36557041367108,48.3886056447521,1.73736560685162e-06,1.5849300804267e-05,Up
ENSG00000120738,EGR1,protein_coding,1.81038101094608,5.88274348690985,58.6396111903289,4.69429749793962e-07,5.27601009612144e-06,Up
