gene_id,symbol,biotype,logFC,logCPM,F,PValue,FDR,regulation
ENSG00000112183,RBM24,protein_coding,1.03703515713858,4.18087416788209,43.5235313323952,1.67590316295529e-05,0.000784532168158444,Up
ENSG00000120129,DUSP1,protein_coding,1.03700314632701,5.48722478909928,78.5966301665516,5.25149965386948e-08,1.09260367798562e-05,Up
ENSG00000103642,LACTB,protein_coding,1.03478605487856,5.12082027029118,19.3447648663185,0.000348690123294652,0.00752648133566843,Up
ENSG00000165617,DACT1,protein_coding,1.02546135019952,4.59390734119757,58.7750391651584,1.2651941068413e-06,0.000123559656658366,Up
ENSG00000183688,RFLNB,protein_coding,1.0225619029782,4.92407987970831,77.8532134187944,5.63594513736304e-08,1.14089808321214e-05,Up
ENSG00000140859,KIFC3,protein_coding,1.02136485401706,5.39046579962408,16.1150000124051,0.000816991451226944,0.0139391024366511,Up
ENSG00000198853,RUSC2,protein_coding,1.01066346072897,5.24175831381342,19.9566711233821,0.000299425562561011,0.00665488861597025,Up
ENSG00000146411,SLC2A12,protein_coding,-1.00848567736987,5.15667828644106,20.4992486971262,0.000262170310315181,0.00607942917727773,Down
ENSG00000114779,ABHD14B,protein_coding,-1.01816705789101,4.84341524740581,34.757057480033,1.36424379018513e-05,0.000676161553862907,Down
ENSG00000106133,NSUN5P2,transcribed_unprocessed_pseudogene,-1.01873196283605,4.61552006896385,17.4161009722538,0.000573926714991394,0.0107467777382139,Down
ENSG00000157227,MMP14,protein_coding,-1.02160964732715,10.3302546205432,47.7578143096409,1.78629111216266e-06,0.000154861041390198,Down
ENSG00000146072,TNFRSF21,protein_coding,-1.02268219922306,4.45154298784806,18.6069143931804,0.000413344639026741,0.00845888345986417,Down
ENSG00000077264,PAK3,protein_coding,-1.02848956335002,3.92260889305909,22.1804511480371,0.0040330946977919,0.046331103200094,Down
ENSG00000175084,DES,protein_coding,-1.03436452122424,7.1694581927114,12.2765492930124,0.00254318592947779,0.0331854749334297,Down
ENSG00000173193,PARP14,protein_coding,-1.03695928450553,6.57279036953637,11.8905266614326,0.00287631728492938,0.0360366462369797,Down
ENSG00000110876,SELPLG,protein_coding,-1.04058049115211,4.14313130925181,34.2105870668623,0.000144209982250658,0.0038576170252051,Down
ENSG00000246067,RAB30-DT,lncRNA,-1.04775991335567,4.78523213013924,41.4721504875205,0.000638835356050941,0.0115856581521103,Down
ENSG00000183691,NOG,protein_coding,-1.05297310342112,3.9873206839106,18.4531057569239,0.00135448943783639,0.0204952038169587,Down
ENSG00000223745,CCDC18-AS1,lncRNA,-1.06385673377148,4.58164807233724,22.4504648431874,0.000161738303061142,0.00428063565345567,Down
ENSG00000006468,ETV1,protein_coding,-1.06884010650721,5.19359281203208,78.9472457119142,1.43928494556676e-07,2.34353135702065e-05,Down
ENSG00000106089,STX1A,protein_coding,-1.07016849109633,5.77474139727799,32.0553295960511,2.22060409804675e-05,0.000972650566922233,Down
ENSG00000160932,LY6E,protein_coding,-1.07442175267354,7.21055592569678,18.9887159223742,0.000381478105380962,0.00798120393660168,Down
ENSG00000128805,ARHGAP22,protein_coding,-1.07582919661021,4.47858944787111,19.460264115797,0.000335541695223251,0.00732546616363989,Down
ENSG00000120738,EGR1,protein_coding,-1.08889233799589,5.8395721985078,16.1596172573836,0.000806962259815406,0.0137994231187612,Down
ENSG00000234684,SDCBP2-AS1,lncRNA,-1.09404670899031,4.36251572510008,47.7557732131696,0.00248706005548099,0.0325806770718096,Down
ENSG00000188766,SPRED3,protein_coding,-1.0940617251277,4.42431601435894,98.5611852938677,7.620471541205e-06,0.000442459936772291,Down
ENSG00000072310,SREBF1,protein_coding,-1.10153759659797,6.24435365605268,13.4751727929185,0.00175467730159565,0.0250333961694312,Down
ENSG00000165029,ABCA1,protein_coding,-1.10707792297253,6.57196664799633,60.332042911349,3.5794635460927e-07,4.62244516555764e-05,Down
ENSG00000101347,SAMHD1,protein_coding,-1.11058193833351,6.10431938897726,11.4057590089236,0.00336591813450429,0.0404666562238157,Down
ENSG00000099365,STX1B,protein_coding,-1.11232044888998,4.94625363526206,30.680041043251,2.87585366428105e-05,0.00119006320140691,Down
ENSG00000168394,TAP1,protein_coding,-1.1166399120707,8.14915438482039,15.4161970358401,0.000993698239207332,0.0162506546106177,Down
ENSG00000213928,IRF9,protein_coding,-1.12101740683225,7.65416157595583,36.4689368559914,1.0394289112935e-05,0.000560095147164625,Down
ENSG00000205583,STAG3L1,transcribed_unprocessed_pseudogene,-1.12365663960912,5.37691241655012,27.1346579330866,5.94665579768633e-05,0.00205255538823367,Down
ENSG00000113369,ARRDC3,protein_coding,-1.14620681734305,5.47130718786628,34.8001706681329,1.35396446591884e-05,0.000676161553862907,Down
ENSG00000110002,VWA5A,protein_coding,-1.15029512540389,4.66020713060655,40.6011712046691,5.16574718007349e-06,0.000328212479516958,Down
ENSG00000162745,OLFML2B,protein_coding,-1.15034419294613,4.40242233756902,23.0197358307492,0.000141872095268779,0.00384198061084057,Down
ENSG00000212694,LINC01089,lncRNA,-1.16205551482028,5.47119086542658,27.5591177403109,5.46975038518769e-05,0.00195026643949395,Down
ENSG00000163565,IFI16,protein_coding,-1.16506206784278,7.95269813486142,62.0642496563905,2.92891588895262e-07,3.98865091059184e-05,Down
ENSG00000132669,RIN2,protein_coding,-1.17141231464084,5.32136978907373,16.3892632950178,0.000757467645439003,0.013220927491466,Down
ENSG00000105559,PLEKHA4,protein_coding,-1.20882040596853,4.5739963694139,14.0153921258393,0.00149210601662352,0.021913478557863,Down
ENSG00000244242,IFITM10,protein_coding,-1.21540464076351,4.29450601602093,23.6479205735038,0.00012306402438881,0.00353160744318845,Down
ENSG00000225138,SLC9A3-AS1,lncRNA,-1.23571208414775,5.88235800962638,11.2035880237279,0.00359715152055422,0.0425634516413129,Down
ENSG00000125965,GDF5,protein_coding,-1.24109497893291,4.78655316424687,62.8593154963769,2.67524282061851e-07,3.78067334460993e-05,Down
ENSG00000100577,GSTZ1,protein_coding,-1.24334635602027,4.66337675233647,52.3100575668652,9.6517028860409e-07,0.000106310668553598,Down
ENSG00000156587,UBE2L6,protein_coding,-1.25082091740129,7.21105369134164,24.143788359781,0.000112754340972247,0.0033403089213939,Down
ENSG00000280987,,protein_coding,-1.26401647062156,5.18825972652497,18.4117394654525,0.00044111506566029,0.00886410202536893,Down
ENSG00000130589,HELZ2,protein_coding,-1.30918483080633,5.49005574730344,13.3406959423378,0.00182781492341482,0.0258033016867046,Down
ENSG00000163840,DTX3L,protein_coding,-1.32228429107172,6.16834434958871,47.3444135044087,1.89304555312056e-06,0.000161123990828102,Down
ENSG00000245532,NEAT1,lncRNA,-1.32769331018701,8.54591200200542,24.5223024837229,0.000103756937615287,0.00313362686588104,Down
ENSG00000137628,DDX60,protein_coding,-1.35638279939648,4.65641730097899,14.5670609983302,0.00126000732667776,0.019344960318504,Down
ENSG00000188313,PLSCR1,protein_coding,-1.36871564157323,7.23762277690643,23.7513011953056,0.000123011762350615,0.00353160744318845,Down
ENSG00000156453,PCDH1,protein_coding,-1.3698633685522,4.79800265162711,29.5842411391728,3.58085601669593e-05,0.00140422050078809,Down
ENSG00000144136,SLC20A1,protein_coding,-1.38657848426249,7.63733713536701,106.788744812648,5.06685140207887e-09,1.99740615797741e-06,Down
ENSG00000136859,ANGPTL2,protein_coding,-1.40916141140721,4.13573859698013,56.368782334481,1.1577752573594e-05,0.000602203935945967,Down
ENSG00000251141,MRPS30-DT,lncRNA,-1.41799499720242,4.75596485940917,18.4668039018836,0.000435933176956309,0.0088230989682329,Down
ENSG00000144063,MALL,protein_coding,-1.42060007908086,4.35086457273197,98.0017966364528,4.54457482141705e-08,9.72539011783249e-06,Down
ENSG00000135437,RDH5,protein_coding,-1.42948754671628,4.15333974658896,42.2314973246333,4.01033401406033e-06,0.000274917010601141,Down
ENSG00000143333,RGS16,protein_coding,-1.48313698460823,5.88051101987751,10.7905932134659,0.00412697192740662,0.0471991620634833,Down
ENSG00000138496,PARP9,protein_coding,-1.50029274216463,5.98789431685532,82.4521962306207,3.67189119855143e-08,8.08896031680889e-06,Down
ENSG00000185880,TRIM69,protein_coding,-1.52058973570208,5.84669293065801,105.910374075614,5.40402309607758e-09,2.02380664948105e-06,Down
ENSG00000171951,SCG2,protein_coding,-1.57915512368227,6.02956538759222,12.1889502554653,0.00261481356529195,0.0338545222337995,Down
ENSG00000162490,DRAXIN,protein_coding,-1.59765890483808,5.25488904070233,49.45626591149,1.41271565184887e-06,0.000133363336736743,Down
ENSG00000068079,IFI35,protein_coding,-1.64016144098353,6.04016778785248,18.9462265688599,0.000385615346676742,0.00800648216676085,Down
ENSG00000133466,C1QTNF6,protein_coding,-1.64969975000237,4.76406787353495,89.9852736766244,1.89654403990622e-08,5.07325530674913e-06,Down
ENSG00000135363,LMO2,protein_coding,-1.67908630717838,5.94236213272372,26.3686604174092,6.99155679541773e-05,0.00230690574439114,Down
ENSG00000100526,CDKN3,protein_coding,-1.68318086787855,5.0041166152219,28.6731264699058,4.3734078369743e-05,0.00165438508580492,Down
ENSG00000135473,PAN2,protein_coding,-1.68453463900337,7.37408860702807,37.2387435178309,9.24629401339974e-06,0.000512998090076771,Down
ENSG00000111331,OAS3,protein_coding,-1.69854424449654,5.95042113226793,15.7923342060014,0.000893803590284739,0.0149767089289322,Down
ENSG00000162804,SNED1,protein_coding,-1.73390864343954,4.01096203429916,31.549519266059,2.44003006669891e-05,0.00103839915906675,Down
ENSG00000104783,KCNN4,protein_coding,-1.7373918523512,6.04886400797749,46.0491490006967,2.37927289177769e-06,0.000189582488929945,Down
ENSG00000115415,STAT1,protein_coding,-1.74989577959141,8.36243867370548,87.5302634776986,2.42395369373308e-08,6.26048729864164e-06,Down
ENSG00000157306,ZFHX2-AS1,lncRNA,-1.76214423375515,3.95301880645354,28.2706549620575,4.60990873077821e-05,0.00171782171112084,Down
ENSG00000115267,IFIH1,protein_coding,-1.78220185475895,5.66015445334409,11.7754676688603,0.00298485993850217,0.0371372108627596,Down
ENSG00000107317,PTGDS,protein_coding,-1.79715025792349,4.15620794202679,20.325251205524,0.000273522718563525,0.00624767538241419,Down
ENSG00000257524,,protein_coding,-1.92474889335627,4.367108735258,32.7507124388259,2.01745812080818e-05,0.000915803716657773,Down
ENSG00000184557,SOCS3,protein_coding,-1.92581368781601,7.17309811915535,10.6434638939286,0.00433642140757384,0.049137362091873,Down
ENSG00000178809,TRIM73,protein_coding,-1.97653275293956,3.97551933156192,16.8360801627095,0.000670579576174605,0.0119872100848396,Down
ENSG00000231721,LINC-PINT,lncRNA,-1.98299415980902,3.93570294811661,15.6916836732643,0.000906633571910916,0.0151240210548168,Down
ENSG00000258727,AP1G2-AS1,lncRNA,-1.98419403159278,4.12683927513399,93.8085092085829,1.38035090031835e-08,3.9764724013017e-06,Down
ENSG00000151136,BTBD11,protein_coding,-1.98712796410275,3.8678119858481,28.945429558019,0.00013013324972227,0.00366427834744287,Down
ENSG00000126709,IFI6,protein_coding,-2.03223162002468,8.08620173706197,25.4483240269557,8.49321280780566e-05,0.00268953107603193,Down
ENSG00000151790,TDO2,protein_coding,-2.08160401907764,3.67388071094118,46.7525640802827,4.63576340301165e-05,0.00171890435091868,Down
ENSG00000184979,USP18,protein_coding,-2.09664342030526,5.40067583012617,17.9763040378712,0.000495114499744227,0.00963442232547594,Down
ENSG00000137965,IFI44,protein_coding,-2.11987109771867,6.84024437868155,84.2531018580097,3.32660749664686e-08,7.55039095451059e-06,Down
ENSG00000138642,HERC6,protein_coding,-2.27014454068863,5.77876424873307,23.3812477663419,0.000133642590074911,0.00372112639279215,Down
ENSG00000130775,THEMIS2,protein_coding,-2.33240654182609,3.98236304563596,15.1126760046772,0.00106908575882053,0.0171833741063643,Down
ENSG00000205560,CPT1B,protein_coding,-2.35522245282178,5.24780765433596,163.446970721924,1.67533034319996e-10,1.90225826257047e-07,Down
ENSG00000246339,EXTL3-AS1,lncRNA,-2.538740346117,3.63649490985307,39.6422131531056,6.01568131530886e-06,0.000363366556868253,Down
ENSG00000137959,IFI44L,protein_coding,-2.6145676237389,6.60219877701987,46.3461749766622,2.28061668951314e-06,0.000183675473166165,Down
ENSG00000119922,IFIT2,protein_coding,-2.68003042931284,8.38480510591665,12.250235353934,0.00256446880805689,0.0333469989103231,Down
ENSG00000130303,BST2,protein_coding,-3.00901003804217,6.86140194080988,32.4922116467518,2.11474324782607e-05,0.000948468678216603,Down
ENSG00000185885,IFITM1,protein_coding,-3.12874044491765,9.18377181384526,50.7362722318885,1.2471657811953e-06,0.000123559656658366,Down
ENSG00000157601,MX1,protein_coding,-3.14334099455945,8.46012024630242,119.514205698795,2.29004125329052e-09,1.1434939324764e-06,Down
ENSG00000136514,RTP4,protein_coding,-3.17246713649867,3.46642234095956,12.1545033675577,0.00261705852781975,0.0338545222337995,Down
ENSG00000119917,IFIT3,protein_coding,-3.32620200754732,8.56933598931517,52.7379712849057,9.59493924066757e-07,0.000106310668553598,Down
ENSG00000134326,CMPK2,protein_coding,-3.46807638102078,5.73678676357412,12.0497396107249,0.00273333520009669,0.0348692156387787,Down
ENSG00000185745,IFIT1,protein_coding,-4.11711374949451,6.90702011760353,93.1942518045286,1.56822847667319e-08,4.35038195936377e-06,Down
ENSG00000134321,RSAD2,protein_coding,-4.22379754226046,7.21768852565676,12.1634352670443,0.00263609906077819,0.0339888300833927,Down
ENSG00000186007,LEMD1,protein_coding,-4.25626219611325,4.20731207352754,83.5829429686061,3.31481826290209e-08,7.55039095451059e-06,Down
ENSG00000089127,OAS1,protein_coding,-4.34061113350532,5.69392670721299,28.7317081438863,4.32293511522817e-05,0.00164590862978624,Down
ENSG00000233975,LINC02574,lncRNA,-4.50409519553641,3.71771991279418,11.6538583575821,0.00381437095076998,0.0443627925796073,Down
ENSG00000196218,RYR1,protein_coding,-5.02472875208649,3.96235375217987,26.4698447293048,0.000117158816306645,0.00342790912433062,Down
